0,Event1,10.0.0.1
0,Event2,10.0.0.1,5432
0,Event3
0,Event4,10.0.1.9
0,Event5,Mauro,10.0.1.9
0,Event6,Mauro,10.0.1.9
0,Event7,Mauro,10.0.1.9
0,Event8,Mauro,10.0.1.9
0,Event9,Mauro,10.0.1.9
0,Event4,10.0.1.8
0,Event5,guest,10.0.1.8
0,Event6,guest,10.0.1.8
0,Event7,Leonardo,10.0.1.8
0,Event8,Leonardo,10.0.1.8
0,Event9,guest,10.0.1.8
0,Event4,10.0.0.23
0,Event5,Fabrizio,10.0.0.23
0,Event6,Fabrizio,10.0.0.23
0,Event7,Fabrizio,10.0.0.23
0,Event8,Fabrizio,10.0.0.23
0,Event9,Fabrizio,10.0.0.23
0,Event4,10.0.1.5
0,Event5,Leonardo,10.0.1.5
0,Event6,Leonardo,10.0.1.5
0,Event7,Leonardo,10.0.1.5
0,NewEvent
0,NewEvent
